topology,K,p,k,realization,baseSeed,runSeed,outputDir,status
ring,1.00,,2,3,20260607,-3959206719480728841,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0003,OK
ring,1.00,,2,4,20260607,-3959206719480728840,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0004,OK
ring,1.00,,2,5,20260607,-3959206719480728839,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0005,OK
ring,1.00,,2,6,20260607,-3959206719480728838,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0006,OK
ring,1.00,,2,7,20260607,-3959206719480728837,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0007,OK
ring,1.00,,2,8,20260607,-3959206719480728836,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0008,OK
ring,1.00,,2,9,20260607,-3959206719480728835,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0009,OK
ring,1.00,,2,10,20260607,-3959206719480728834,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0010,OK
ring,1.00,,2,11,20260607,-3959206719480728833,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0011,OK
ring,1.00,,2,12,20260607,-3959206719480728832,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0012,OK
ring,1.00,,2,13,20260607,-3959206719480728831,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0013,OK
ring,1.00,,2,14,20260607,-3959206719480728830,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0014,OK
ring,1.00,,2,15,20260607,-3959206719480728829,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_02\K_1.00\seed_0015,OK
ring,0.00,,3,1,20260607,5692007281974244116,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0001,OK
ring,0.00,,3,2,20260607,5692007281974244117,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0002,OK
ring,0.00,,3,3,20260607,5692007281974244118,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0003,OK
ring,0.00,,3,4,20260607,5692007281974244119,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0004,OK
ring,0.00,,3,5,20260607,5692007281974244120,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0005,OK
ring,0.00,,3,6,20260607,5692007281974244121,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0006,OK
ring,0.00,,3,7,20260607,5692007281974244122,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0007,OK
ring,0.00,,3,8,20260607,5692007281974244123,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0008,OK
ring,0.00,,3,9,20260607,5692007281974244124,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0009,OK
ring,0.00,,3,10,20260607,5692007281974244125,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0010,OK
ring,0.00,,3,11,20260607,5692007281974244126,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0011,OK
ring,0.00,,3,12,20260607,5692007281974244127,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0012,OK
ring,0.00,,3,13,20260607,5692007281974244128,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0013,OK
ring,0.00,,3,14,20260607,5692007281974244129,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0014,OK
ring,0.00,,3,15,20260607,5692007281974244130,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.00\seed_0015,OK
ring,0.10,,3,1,20260607,1042491026676955962,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0001,OK
ring,0.10,,3,2,20260607,1042491026676955963,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0002,OK
ring,0.10,,3,3,20260607,1042491026676955964,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0003,OK
ring,0.10,,3,4,20260607,1042491026676955965,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0004,OK
ring,0.10,,3,5,20260607,1042491026676955966,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0005,OK
ring,0.10,,3,6,20260607,1042491026676955967,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0006,OK
ring,0.10,,3,7,20260607,1042491026676955968,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0007,OK
ring,0.10,,3,8,20260607,1042491026676955969,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0008,OK
ring,0.10,,3,9,20260607,1042491026676955970,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0009,OK
ring,0.10,,3,10,20260607,1042491026676955971,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0010,OK
ring,0.10,,3,11,20260607,1042491026676955972,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0011,OK
ring,0.10,,3,12,20260607,1042491026676955973,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0012,OK
ring,0.10,,3,13,20260607,1042491026676955974,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0013,OK
ring,0.10,,3,14,20260607,1042491026676955975,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0014,OK
ring,0.10,,3,15,20260607,1042491026676955976,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.10\seed_0015,OK
ring,0.20,,3,1,20260607,6082019009704540986,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0001,OK
ring,0.20,,3,2,20260607,6082019009704540987,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0002,OK
ring,0.20,,3,3,20260607,6082019009704540988,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0003,OK
ring,0.20,,3,4,20260607,6082019009704540989,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0004,OK
ring,0.20,,3,5,20260607,6082019009704540990,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0005,OK
ring,0.20,,3,6,20260607,6082019009704540991,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0006,OK
ring,0.20,,3,7,20260607,6082019009704540992,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0007,OK
ring,0.20,,3,8,20260607,6082019009704540993,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0008,OK
ring,0.20,,3,9,20260607,6082019009704540994,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0009,OK
ring,0.20,,3,10,20260607,6082019009704540995,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0010,OK
ring,0.20,,3,11,20260607,6082019009704540996,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0011,OK
ring,0.20,,3,12,20260607,6082019009704540997,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0012,OK
ring,0.20,,3,13,20260607,6082019009704540998,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0013,OK
ring,0.20,,3,14,20260607,6082019009704540999,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0014,OK
ring,0.20,,3,15,20260607,6082019009704541000,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.20\seed_0015,OK
ring,0.30,,3,1,20260607,-5651659459446567167,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0001,OK
ring,0.30,,3,2,20260607,-5651659459446567166,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0002,OK
ring,0.30,,3,3,20260607,-5651659459446567165,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0003,OK
ring,0.30,,3,4,20260607,-5651659459446567164,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0004,OK
ring,0.30,,3,5,20260607,-5651659459446567163,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0005,OK
ring,0.30,,3,6,20260607,-5651659459446567162,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0006,OK
ring,0.30,,3,7,20260607,-5651659459446567161,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0007,OK
ring,0.30,,3,8,20260607,-5651659459446567160,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0008,OK
ring,0.30,,3,9,20260607,-5651659459446567159,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0009,OK
ring,0.30,,3,10,20260607,-5651659459446567158,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0010,OK
ring,0.30,,3,11,20260607,-5651659459446567157,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0011,OK
ring,0.30,,3,12,20260607,-5651659459446567156,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0012,OK
ring,0.30,,3,13,20260607,-5651659459446567155,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0013,OK
ring,0.30,,3,14,20260607,-5651659459446567154,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0014,OK
ring,0.30,,3,15,20260607,-5651659459446567153,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.30\seed_0015,OK
ring,0.40,,3,1,20260607,-7325197080977425606,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0001,OK
ring,0.40,,3,2,20260607,-7325197080977425605,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0002,OK
ring,0.40,,3,3,20260607,-7325197080977425604,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0003,OK
ring,0.40,,3,4,20260607,-7325197080977425603,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0004,OK
ring,0.40,,3,5,20260607,-7325197080977425602,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0005,OK
ring,0.40,,3,6,20260607,-7325197080977425601,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0006,OK
ring,0.40,,3,7,20260607,-7325197080977425600,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0007,OK
ring,0.40,,3,9,20260607,-7325197080977425598,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0009,OK
ring,0.40,,3,8,20260607,-7325197080977425599,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0008,OK
ring,0.40,,3,10,20260607,-7325197080977425597,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0010,OK
ring,0.40,,3,11,20260607,-7325197080977425596,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0011,OK
ring,0.40,,3,12,20260607,-7325197080977425595,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0012,OK
ring,0.40,,3,13,20260607,-7325197080977425594,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0013,OK
ring,0.40,,3,14,20260607,-7325197080977425593,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0014,OK
ring,0.40,,3,15,20260607,-7325197080977425592,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.40\seed_0015,OK
ring,0.50,,3,1,20260607,-8998734702508313836,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0001,OK
ring,0.50,,3,2,20260607,-8998734702508313835,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0002,OK
ring,0.50,,3,3,20260607,-8998734702508313834,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0003,OK
ring,0.50,,3,4,20260607,-8998734702508313833,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0004,OK
ring,0.50,,3,5,20260607,-8998734702508313832,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0005,OK
ring,0.50,,3,6,20260607,-8998734702508313831,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0006,OK
ring,0.50,,3,7,20260607,-8998734702508313830,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0007,OK
ring,0.50,,3,8,20260607,-8998734702508313829,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0008,OK
ring,0.50,,3,9,20260607,-8998734702508313828,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0009,OK
ring,0.50,,3,10,20260607,-8998734702508313827,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0010,OK
ring,0.50,,3,11,20260607,-8998734702508313826,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0011,OK
ring,0.50,,3,12,20260607,-8998734702508313825,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0012,OK
ring,0.50,,3,13,20260607,-8998734702508313824,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0013,OK
ring,0.50,,3,14,20260607,-8998734702508313823,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0014,OK
ring,0.50,,3,15,20260607,-8998734702508313822,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.50\seed_0015,OK
ring,0.60,,3,1,20260607,-612131476418982143,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0001,OK
ring,0.60,,3,2,20260607,-612131476418982142,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0002,OK
ring,0.60,,3,3,20260607,-612131476418982141,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0003,OK
ring,0.60,,3,4,20260607,-612131476418982140,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0004,OK
ring,0.60,,3,5,20260607,-612131476418982139,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0005,OK
ring,0.60,,3,6,20260607,-612131476418982138,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0006,OK
ring,0.60,,3,7,20260607,-612131476418982137,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0007,OK
ring,0.60,,3,8,20260607,-612131476418982136,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0008,OK
ring,0.60,,3,9,20260607,-612131476418982135,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0009,OK
ring,0.60,,3,10,20260607,-612131476418982134,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0010,OK
ring,0.60,,3,11,20260607,-612131476418982133,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0011,OK
ring,0.60,,3,12,20260607,-612131476418982132,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0012,OK
ring,0.60,,3,13,20260607,-612131476418982131,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0013,OK
ring,0.60,,3,14,20260607,-612131476418982130,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0014,OK
ring,0.60,,3,15,20260607,-612131476418982129,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.60\seed_0015,OK
ring,0.70,,3,1,20260607,7774471749670349550,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0001,OK
ring,0.70,,3,2,20260607,7774471749670349551,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0002,OK
ring,0.70,,3,3,20260607,7774471749670349552,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0003,OK
ring,0.70,,3,4,20260607,7774471749670349553,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0004,OK
ring,0.70,,3,5,20260607,7774471749670349554,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0005,OK
ring,0.70,,3,6,20260607,7774471749670349555,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0006,OK
ring,0.70,,3,7,20260607,7774471749670349556,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0007,OK
ring,0.70,,3,8,20260607,7774471749670349557,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0008,OK
ring,0.70,,3,9,20260607,7774471749670349558,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0009,OK
ring,0.70,,3,10,20260607,7774471749670349559,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0010,OK
ring,0.70,,3,11,20260607,7774471749670349560,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0011,OK
ring,0.70,,3,12,20260607,7774471749670349561,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0012,OK
ring,0.70,,3,13,20260607,7774471749670349562,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0013,OK
ring,0.70,,3,14,20260607,7774471749670349563,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0014,OK
ring,0.70,,3,15,20260607,7774471749670349564,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.70\seed_0015,OK
ring,0.80,,3,1,20260607,-2285669097949840582,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0001,OK
ring,0.80,,3,2,20260607,-2285669097949840581,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0002,OK
ring,0.80,,3,3,20260607,-2285669097949840580,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0003,OK
ring,0.80,,3,4,20260607,-2285669097949840579,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0004,OK
ring,0.80,,3,5,20260607,-2285669097949840578,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0005,OK
ring,0.80,,3,6,20260607,-2285669097949840577,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0006,OK
ring,0.80,,3,7,20260607,-2285669097949840576,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0007,OK
ring,0.80,,3,8,20260607,-2285669097949840575,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0008,OK
ring,0.80,,3,9,20260607,-2285669097949840574,outputs\fhn-sweep-T500-dt005-init05-observables\runs\ring\k_03\K_0.80\seed_0009,OK
